kind,value_bytes,pairs,median_change_pct,min_change_pct,max_change_pct,cpu_cost_change_pct,old_ops_per_second,old_gib_s,old_cpu_us_per_op,old_cpu_cores,old_write_amp,old_seconds,current_ops_per_second,current_gib_s,current_cpu_us_per_op,current_cpu_cores,current_write_amp,current_seconds
long,100,4,-0.15811807505499154,-1.2189003646981167,2.024728854461122,0.16255348246480006,86992744.38401166,8.101830667258394,0.22377539873123167,19.474553408579553,1.920150390625,0.9643211565,86865802.77894904,8.090008309013122,0.22390335798263553,19.477858633427246,1.920150390625,0.965719753
long,1024,4,0.12883062415906532,-0.5569348501895499,1.2294632093347246,-0.5949533600543344,37929199.807720184,36.172103698463616,0.4750889599323273,18.02640215869311,1.5035515308380127,2.211649125,38009269.773230635,36.248464368086466,0.4724072217941284,17.97406776026485,1.5035488605499268,2.2070017665
long,4096,4,-0.4867007724999206,-0.9788115975557843,5.052797746441384,-0.02580245713863505,19995642.17265559,76.27732152044521,0.9448203689271681,18.883102873845623,1.0473914492076501,4.179061834500001,20057897.733432084,76.51480763790926,0.9338978164421229,18.827652204499977,1.0473895343938848,4.1658949645
long,65536,4,2.1248482036209215,0.39908381806481596,4.59317143250404,-2.1996131489398496,574980.3988035296,35.09401848166074,29.90287984584859,17.177155334582906,1.1269739678724053,9.1172825005,589197.1977438007,35.96174302635502,29.157968273046393,17.162603883757775,1.126971928895757,8.8961827605
long,4194304,4,1.2425094447481189,0.8269199906653979,3.145315711998542,-1.4398673958914532,9968.158475873848,38.93811904638222,1655.4836883544924,16.411098731236592,1.002048087120056,16.4364830595,10079.155887163426,39.37170268423213,1621.7070648193362,16.437805527580057,1.0020462274551392,16.2553298645
