kind,value_bytes,pairs,median_change_pct,min_change_pct,max_change_pct,cpu_cost_change_pct,old_ops_per_second,old_gib_s,old_cpu_us_per_op,old_cpu_cores,old_write_amp,old_seconds,current_ops_per_second,current_gib_s,current_cpu_us_per_op,current_cpu_cores,current_write_amp,current_seconds
short,100,4,0.10254810659378055,-4.752132579577973,7.268933368367336,0.6649334737452661,59887747.03886813,5.577481076015917,0.2769956588745118,16.665951695955428,1.920453125,0.0437973235,59736692.83088899,5.563413056627753,0.27849636077880857,16.657070589428585,1.920453125,0.043886182
short,1024,4,-1.105153481736565,-7.3537626361230295,5.5585864927509165,0.7935165056852544,39456768.071596935,37.62890631828016,0.4881582260131837,19.228781913241733,1.437530517578125,0.06643865,39075564.59545784,37.26536235376152,0.4925680160522461,19.247371357262942,1.437530517578125,0.06708643149999999
short,4096,4,1.4764962532457515,-7.804372926909453,1.9506022386132749,-0.8937890222409983,19260246.57097809,73.4720099295734,0.9828210568240133,19.070249631493333,1.0312597176798584,0.135575795,19385978.019067965,73.95163734080492,0.9788928163846786,18.981189805248185,1.0312597176798584,0.1347085275
short,65536,4,-1.9326084774666297,-4.659091520367831,3.9459407759934395,1.601288115346966,570610.129066849,34.827278385427796,29.683400488400487,16.905385239621168,1.1250076312576314,0.2871054435,565490.2985280065,34.514788728516024,29.576452991452996,16.746102701882332,1.1250076312576314,0.2896613
short,4194304,4,0.3507823282808853,-1.7953472760011802,1.3643061517293997,-0.07751907469059627,10064.091705086357,39.31285822299358,1619.4966552734375,16.347448283115,1.0020411491394043,4.070096294,10097.068833709836,39.44167513167905,1621.4775878906248,16.31185848049992,1.0020394325256348,4.0566289645
