kind,value_bytes,pairs,median_change_pct,min_change_pct,max_change_pct,cpu_cost_change_pct,old_ops_per_second,old_gib_s,old_cpu_us_per_op,old_cpu_cores,old_write_amp,old_seconds,current_ops_per_second,current_gib_s,current_cpu_us_per_op,current_cpu_cores,current_write_amp,current_seconds
order-long,100,1,-0.15159155785711143,-0.15159155785711143,-0.15159155785711143,-0.47102431737721107,87018175.66733631,8.104199140084564,0.2244739294052124,19.533311821720027,1.920150390625,0.96400642,86886263.45922336,8.091913858356266,0.2234166026115417,19.411833795671022,1.920150390625,0.965469991
order-long,4096,1,-2.79222336352698,-2.79222336352698,-2.79222336352698,2.5262866611900137,20176003.54988933,76.96534557300312,0.9263764878102957,18.690575306594535,1.0473914492076501,4.141506012,19612644.464943286,74.81630121209444,0.9497794134542477,18.62768595620053,1.0473895343938848,4.260467789
order-long,65536,2,1.8569132993117021,0.5073233832036728,3.2065032154197315,-2.002706013272676,573345.3694677139,34.994224210675895,29.883465831043956,17.13242240995621,1.1269739678724053,9.1425620695,583938.9277569114,35.64080369610055,29.280274439102556,17.0971031147889,1.126971928895757,8.9766494345
order-long,4194304,2,2.561765313709541,2.3865679522827365,2.736962675136345,-2.553508474969796,9909.536574314438,38.70912724341577,1656.2726348876947,16.413230462468626,1.002048087120056,16.533709825499997,10163.344855059477,39.70056584007608,1613.8293273925783,16.401778346815156,1.0020462274551392,16.1207009215
