kind,value_bytes,pairs,median_change_pct,min_change_pct,max_change_pct,cpu_cost_change_pct,old_ops_per_second,old_gib_s,old_cpu_us_per_op,old_cpu_cores,old_write_amp,old_seconds,current_ops_per_second,current_gib_s,current_cpu_us_per_op,current_cpu_cores,current_write_amp,current_seconds
order-short,100,1,-23.57201093691854,-23.57201093691854,-23.57201093691854,-1.976689253122177,65295516.61231684,6.0811188642230665,0.2801937103271484,18.29539306733301,1.920453125,0.04014732,49904050.29514405,4.647676860461389,0.2746551513671874,13.706404487648522,1.920453125,0.052529604
order-short,4096,1,-9.892250315783969,-9.892250315783969,-9.892250315783969,0.1727070646204254,19624938.81627217,74.86320044049137,0.9685656513047541,19.008041646398603,1.0312597176798584,0.133056211,17683590.744247075,67.45754525851088,0.9702384326100443,17.15729936661577,1.0312597176798584,0.147663449
order-short,65536,2,0.15046148638884205,-0.28826102951724497,0.5891840022949291,-0.4077249486753809,587463.8171170487,35.85594586896049,28.66279304029304,16.82740487316105,1.1250076312576314,0.2789663875,588289.8411497477,35.90636237486253,28.54196886446887,16.783614059023975,1.1250076312576314,0.27852522199999996
order-short,4194304,2,-0.28810870669441213,-0.2896943635667171,-0.2865230498221072,-0.05087773188578448,10060.157166743822,39.297488932593055,1603.803564453125,16.134801107854578,1.0020411491394043,4.07153402,10031.173389224501,39.18427105165821,1603.0234252929686,16.080627874590654,1.0020394325256348,4.0832985265
